SCAN_INDEX,X,Y,Z,SIGNAL_STRENGTH
0,909.984,150.262,435.225,0
0,922.508,5.774,406.977,129
0,979.38,165.565,422.639,11
0,801.211,155.824,419.718,38
0,930.73,72.225,446.395,29
0,969.149,122.924,406.693,3
0,965.008,160.101,449.289,20
0,974.655,147.468,455.757,34
0,848.475,242.667,471.754,40
0,895.197,265.898,417.08,102
0,931.627,258.949,423.579,37
0,971.693,115.286,418.416,1
0,817.379,305.001,418.289,56
0,729.603,48.534,420.072,44
0,991.521,197.759,410.545,0
0,987.196,279.709,419.074,109
0,973.646,133.77,465.612,13
0,778.007,381.62,419.72,37
0,988.536,104.085,431.756,12
0,883.815,377.174,418.447,84
0,942.461,128.526,420.15,48
0,884.348,221.078,456.088,30
0,757.516,23.415,420.184,66
0,869.525,142.474,419.687,32
0,976.319,140.67,465.515,16
0,993.581,169.329,440.92,34
0,953.349,117.177,458.484,8
0,984.309,144.372,455.399,23
0,788.242,282.321,418.937,48
0,977.991,129.044,423.938,17
0,898.076,26.91,407.601,101
0,971.492,140.789,451.683,7
0,943.093,117.043,420.034,7
0,735.659,388.912,423.933,40
0,951.42,54.767,405.461,126
0,779.25,169.568,422.245,97
0,816.345,313.688,418.444,75
0,962.587,319.229,424.343,147
0,971.696,168.266,425.324,114
0,947.947,85.655,407.937,139
0,782.415,343.331,418.315,0
0,730.842,304.956,419.403,40
0,906.288,275.542,416.541,45
0,945.199,321.994,422.568,122
0,707.966,62.247,420.199,51
0,901.356,25.933,407.224,77
0,940.697,28.272,405.396,121
0,851.31,266.598,456.977,2
0,978.534,128.842,423.529,11
0,735.957,98.692,419.411,81
0,847.787,200.871,467.774,13
0,848.194,426.964,419.293,1
0,790.369,48.082,420.128,63
0,979.867,111.63,401.724,97
0,910.839,45.087,406.957,27
0,987.864,163.682,431.62,4
0,974.936,128.132,406.962,93
0,853.076,58.737,418.158,14
0,786.391,125.138,419.698,0
0,977.314,399.29,461.551,31
0,953.07,180.192,419.751,6
0,987.994,193.819,436.127,6
0,812.363,66.249,420.045,42
0,963.255,27.977,394.622,52
0,903.397,18.002,407.498,99
0,845.403,109.423,419.089,17
0,798.124,157.771,419.866,36
0,862.701,90.61,418.597,15
0,931.443,57.197,452.07,10
0,740.311,315.235,418.866,10
0,991.917,88.296,434.538,17
0,784.296,198.828,419.385,69
0,903.945,2.902,406.684,101
0,939.049,95.405,407.779,77
0,997.883,198.063,433.688,5
0,988.994,206.62,415.27,0
0,729.037,335.998,420.097,100
0,954.337,31.089,398.696,107
0,992.808,89.85,434.716,13
0,997.304,211.161,410.129,0
0,808.09,167.499,419.912,91
0,993.184,130.169,404.145,90
0,977.641,160.056,439.948,25
0,764.406,217.029,419.491,89
0,981.683,210.487,424.896,41
0,817.017,422.026,419.97,64
0,896.474,363.54,421.156,98
0,909.045,179.568,445.948,11
0,953.233,366.297,425.437,78
0,984.398,90.904,432.312,15
0,982.162,164.154,416.668,1
0,846.521,290.456,474.157,13
0,862.528,92.853,418.765,8
0,972.059,160.158,421.275,1
0,934.334,82.429,408.191,134
0,830.949,306.55,418.097,69
0,905.985,151.121,426.667,2
0,838.207,447.505,419.568,10
0,952.513,113.905,419.429,32
0,890.781,6.832,407.079,54
0,866.652,387.857,457.129,18
0,988.955,123.366,402.959,59
0,959.615,103.552,407.523,125
0,973.814,455.587,418.704,103
0,784.855,83.649,420.154,73
0,960.022,86.192,406.527,142
0,980.89,179.261,412.538,15
0,857.945,196.949,458.579,22
0,929.949,160.326,450.575,23
0,934.915,56.102,450.162,11
0,944.43,4.075,397.789,99
0,931.893,464.811,419.506,104
0,971.494,124.836,439.088,4
0,967.723,129.102,475.834,18
0,869.463,94.263,418.289,3
0,973.779,161.423,441.169,24
0,899.772,347.191,469.207,37
0,906.257,24.842,414.186,20
0,848.904,457.752,420.236,9
0,965.225,117.613,418.615,10
0,991.198,193.751,446.817,7
0,871.542,119.013,418.433,4
0,822.384,86.426,420.399,91
0,953.275,117.15,458.011,8
0,970.388,128.011,472.271,10
0,995.665,199.76,447.492,2
0,809.276,285.354,418.49,11
0,876.528,132.164,418.652,3
0,947.093,262.854,464.668,9
0,922.321,368.956,460.133,10
0,762.649,348.832,431.654,107
0,933.407,291.81,417.009,109
0,959.338,119.247,419.188,23
0,760.632,433.172,419.731,16
0,713.328,403.311,420.135,97
0,728.471,17.529,419.691,12
0,701.042,249.057,420.08,78
0,905.339,359.879,468.423,43
0,971.795,134.877,471.313,18
0,890.579,193.27,418.81,105
0,946.65,158.391,439.268,15
0,965.457,11.954,390.336,21
0,838.37,194.493,418.743,63
0,952.921,1.539,393.824,68
0,916.309,65.769,408.886,6
0,929.635,65.217,449.717,11
0,978.187,106.756,429.959,10
0,927.199,175.966,451.938,25
0,976.368,138.488,443.186,1
0,726.829,422.421,420.16,21
0,967.146,115.937,406.106,31
0,874.396,0.107,456.272,7
0,722.623,74.662,420.294,75
0,970.662,283.767,425.129,34
0,924.287,48.138,406.893,22
0,849.797,308.584,421.688,12
0,941.272,168.315,461.474,107
0,944.93,19.323,399.591,99
0,733.558,426.11,420.101,19
0,805.065,175.212,419.522,103
0,930.57,76.084,407.757,107
0,934.213,404.146,418.821,103
0,980.699,186.657,414.519,0
0,784.84,431.756,419.245,9
0,807.061,461.397,419.174,7
0,902.118,10.657,407.171,126
0,712.74,86.633,449.299,34
0,859.599,92.52,419.31,54
0,979.513,188.02,425.137,3
0,994.756,382.069,425.607,29
0,979.28,119.449,404.414,75
0,701.837,144.492,419.303,48
0,894.562,280.787,445.818,22
0,909.872,338.216,426.708,7
0,990.913,140.865,439.369,24
0,870.442,421.322,419.728,5
0,881.067,398.08,419.319,99
0,768.61,64.185,419.946,27
0,985.97,192.373,411.715,27
0,948.548,153.049,466.426,103
0,957.958,52.601,403.705,112
0,937.131,53.581,431.728,2
0,992.448,140.403,439.613,2
0,766.838,137.057,426.237,90
0,940.74,109.678,408.719,88
0,799.241,124.566,425.822,109
0,964.959,64.583,402.926,95
0,729.941,201.066,419.336,32
0,966.028,57.528,401.139,113
0,998.687,225.619,412.008,5
0,956.295,325.496,423.88,98
0,722.745,58.625,419.599,14
0,914.487,52.298,418.355,1
0,736.704,18.028,419.981,38
0,753.384,97.199,432.222,11
0,851.943,274.378,424.574,67
0,881.792,180.861,447.48,13
0,907.23,167.627,432.375,8
0,786.177,91.062,420.122,37
0,908.868,151.629,426.404,2
0,830.848,287.989,420.957,80
0,957.482,114.121,439.461,10
0,838.854,210.183,418.546,87
0,719.395,317.793,418.679,1
0,945.168,103.532,407.678,59
0,899.454,5.889,427.257,3
0,931.809,72.144,448.833,22
0,826.255,421.629,420.449,80
0,934.332,48.862,450.56,11
0,987.204,155.233,419.946,28
0,932.753,23.352,407.333,137
0,935.484,47.586,437.885,21
0,996.146,233.918,435.904,2
0,932.029,38.374,406.712,92
0,893.419,6.163,407.177,71
0,959.139,441.738,418.774,115
0,739.046,99.014,419.58,80
0,959.961,378.522,464.146,41
0,929.119,64.616,442.204,10
0,977.35,314.416,469.053,14
0,932.938,56.489,449.479,31
0,887.701,32.478,475.612,33
0,976.515,150.19,408.004,85
0,869.844,452.999,419.838,16
0,733.519,447.968,420.402,12
0,999.236,312.671,419.039,95
0,857.67,190.579,417.658,6
0,975.287,165.706,409.671,90
0,879.978,81.729,419.466,85
0,930.292,136.039,422.665,84
0,869.379,80.648,418.007,0
0,953.235,188.361,419.854,77
0,767.962,262.854,419.791,79
0,890.549,7.026,407.103,62
0,979.82,187.997,425.517,11
0,798.875,130.917,419.673,95
0,712.053,67.506,420.214,70
0,852.204,25.23,418.406,86
0,984.973,164.835,433.462,22
0,871.08,204.238,467.549,34
0,998.652,217.85,410.105,1
0,943.811,312.272,459.836,36
0,789.156,404.781,418.835,1
0,943.336,42.378,405.836,88
0,973.905,161.316,440.482,13
0,971.551,142.153,467.027,3
0,979.345,99.84,431.524,14
0,943.282,175.531,459.089,2
0,970.778,155.353,444.482,11
0,874.249,292.97,423.782,21
0,736.394,342.22,420.164,106
0,835.105,148.276,418.541,3
0,987.638,383.866,461.562,11
0,977.198,140.431,465.859,29
0,986.613,199.62,411.771,7
0,814.734,390.63,419.144,32
0,983.433,234.934,420.065,6
0,791.82,57.502,420.268,57
0,979.182,165.82,422.641,10
0,968.056,71.07,402.542,91
0,701.26,271.347,443.663,5
0,952.02,46.808,403.819,122
0,782.048,173.364,420.115,92
0,881.509,44.761,476.047,9
0,970.018,127.943,470.15,6
0,805.238,290.491,418.556,8
0,970.459,159.653,408.907,5
0,892.145,6.546,407.132,52
0,706.401,8.077,419.506,12
0,970.135,214.941,438.448,4
0,826.898,204.234,418.486,12
0,904.242,186.83,418.83,108
0,893.29,2.093,407.38,106
0,970.122,84.984,402.705,114
0,827.785,50.856,420.798,99
0,833.233,101.085,419.512,53
0,997.069,176.389,436.899,23
0,707.141,118.913,424.098,109
0,903.255,364.691,457.333,0
0,923.534,74.764,437.58,20
0,921.591,43.092,422.764,2
0,856.472,295.011,471.465,15
0,953.988,143.225,416.552,15
0,811.952,181.291,419.214,102
0,876.473,50.082,418.834,15
0,834.729,126.27,419.709,60
0,739.276,428.225,419.782,12
0,915.68,50.991,406.997,3
0,746.984,101.131,433.933,19
0,911.769,44.816,407.24,45
0,933.774,89.778,407.894,97
0,984.936,179.171,427.825,16
0,759.668,342.855,433.828,108
0,998.057,175.807,436.637,24
0,961.58,173.73,433.982,81
0,892.413,405.037,419.672,99
0,897.77,12.052,407.359,109
0,782.094,165.292,423.591,70
0,990.372,206.219,416.222,40
0,947.547,57.833,431.897,21
0,996.292,182.011,417.888,1
0,982.651,193.452,413.643,69
0,926.678,50.991,406.997,45
0,979.656,134.237,406.924,29
0,998.397,173.456,411.261,113
0,949.274,107.138,408.973,65
0,939.67,95.21,407.71,72
0,971.182,131.333,426.207,6
0,884.079,13.961,407.376,15
0,967.893,136.584,446.029,3
0,960.915,58.848,403.548,110
0,969.621,135.689,472.403,21
0,813.348,326.071,421.738,87
0,934.707,62.819,442.154,4
0,867.087,213.758,455.168,12
0,930.008,277.258,416.891,43
0,974.054,61.941,398.93,109
0,923.549,336.848,438.695,12
0,924.569,14.186,407.177,136
0,924.482,297.473,416.876,61
0,836.079,61.48,420.14,80
0,815.202,341.655,418.859,82
0,851.324,19.868,418.804,96
0,933.7,97.059,408.578,95
0,867.872,317.718,480.121,8
0,909.289,23.247,407.205,101
0,952.572,31.239,398.977,97
0,993.839,145.008,406.916,4
0,806.02,31.277,433.87,34
0,969.064,418.711,418.637,87
0,797.919,358.064,419.138,24
0,863.146,308.379,423.299,43
0,970.029,135.532,472.185,32
0,986.838,192.048,411.007,14
0,826.785,405.271,419.508,65
0,945.534,226.127,418.943,69
0,958.35,59.687,403.925,114
0,996.212,200.431,456.157,18
0,985.003,111.347,399.955,7
0,855.678,304.732,423.492,27
0,876.15,54.937,463.425,8
0,982.862,185.817,412.855,17
0,722.416,163.633,418.875,10
0,931.18,83.389,408.207,111
0,971.728,168.297,425.255,114
0,857.096,279.518,423.238,17
0,924.754,77.759,408.243,107
0,859.729,52.632,443.406,15
0,980.911,112.486,419.457,22
0,959.535,312.673,426.243,39
0,942.549,340.211,417.361,123
0,822.818,156.014,419.028,11
0,960.064,122.876,461.678,7
0,862.328,409.879,419.908,105
0,885.783,442.982,419.669,15
0,866.811,224.222,422.54,93
0,993.923,206.472,431.243,2
0,971.052,115.502,418.576,1
0,947.577,355.764,423.087,2
0,985.672,88.976,397.051,93
0,790.289,313.783,419.053,66
0,726.069,249.573,418.408,1
0,956.889,136.104,410.297,14
0,983.895,148.837,414.843,1
0,982.344,187.415,427.469,38
0,968.225,241.758,426.119,98
0,943.791,45.062,441.342,42
0,980.897,152.508,446.852,18
0,764.999,194.849,419.693,103
0,937.629,43.902,406.456,81
0,972.583,166.862,411.269,75
0,914.207,51.489,407.575,44
0,997.91,411.987,461.069,27
0,964.608,143.029,451.77,6
0,863.549,244.948,424.098,76
0,938.578,21.024,401.728,89
0,943.275,45.86,441.441,48
0,936.423,81.781,408.063,120
0,953.425,0.87,393.432,56
0,972.607,114.135,404.744,32
0,932.58,68.384,407.487,82
0,981.917,180.359,429.068,8
0,994.303,190.34,420.268,11
0,778.706,446.269,419.779,14
0,807.045,433.784,419.876,7
0,957.536,60.372,403.697,110
0,860.242,156.438,418.819,84
0,920.858,437.92,419.535,100
0,749.155,180.569,419.564,81
0,820.124,330.014,418.641,90
0,781.818,360.102,419.012,28
0,968.611,148.84,448.747,23
0,837.501,299.959,423.139,5
0,977.924,195.932,435.899,2
0,957.428,59.962,403.764,114
0,864.939,447.669,420.054,23
0,964.172,117.968,418.971,21
0,904.689,39.878,407.621,54
0,924.818,30.473,406.953,0
0,805.817,56.616,420.247,72
0,866.878,379.483,426.106,4
0,814.853,439.832,420.568,18
0,966.473,19.456,391.132,25
0,990.913,368.021,424.563,133
0,902.189,60.152,413.706,4
0,796.736,448.728,419.664,9
0,898.147,26.903,407.643,98
0,964.619,85.543,404.031,107
0,869.674,464.207,420.571,70
0,788.926,161.204,420.425,17
0,894.156,283.223,416.686,20
0,988.512,388.93,424.578,3
0,850.96,286.985,483.082,22
0,896.928,119.155,419.528,54
0,935.731,255.622,433.266,29
0,935.115,103.855,409.555,102
0,862.55,325.12,425.93,106
0,964.601,178.701,420.238,10
0,927.373,69.984,407.554,49
0,975.522,174.116,420.883,64
0,900.85,221.771,417.553,113
0,955.086,75.935,406.681,141
0,740.923,250.866,418.727,5
0,775.196,19.591,420.5,63
0,981.142,187.693,426.517,35
0,953.802,61.695,405.668,144
0,987.801,135.187,446.582,25
0,906.141,17.133,407.162,85
0,957.717,14.929,394.499,43
0,937.916,95.616,407.951,72
0,767.161,201.502,419.321,56
0,982.271,163.404,408.603,38
0,769.291,302.391,418.18,1
0,960.189,88.821,406.618,151
0,988.743,191.438,410.702,51
0,991.119,413.203,417.876,29
0,794.08,253.858,425.294,9
0,950.331,401.993,424.648,9
0,859.852,333.382,449.6,20
0,842.337,213.098,456.02,1
0,878.306,176.163,435.979,2
0,985.375,100.428,432.89,18
0,941.728,94.408,408.021,99
0,963.573,142.597,443.653,6
0,947.413,404.169,451.624,12
0,957.71,267.417,424.062,138
0,752.764,138.54,421.707,2
0,947.648,85.547,408.018,140
0,886.472,296.653,416.58,5
0,953.097,121.173,418.646,6
0,746.909,294.844,418.331,1
0,962.175,102.956,406.426,90
0,898.348,49.839,451.987,16
0,899.261,366.816,462.709,22
0,919.939,423.918,419.435,115
0,881.038,422.832,419.921,111
0,805.273,217.887,419.4,73
0,926.96,84.622,408.599,106
0,936.259,155.327,433.695,57
0,975.914,428.987,418.452,98
0,973.306,83.898,401.745,109
0,961.533,111.358,419.555,49
0,962.469,139.803,408.612,8
0,997.202,200.104,455.606,14
0,864.04,55.523,451.493,5
0,903.296,10.485,406.887,122
0,997.264,218.172,410.656,7
0,991.912,193.388,445.806,22
0,923.227,26.342,407.257,124
0,993.669,184.096,432.008,53
0,895.423,192.429,418.798,106
0,791.772,303.839,429.982,7
0,925.845,11.06,407.064,130
0,813.184,449.047,419.8,23
0,975.323,113.179,403.392,11
0,981.739,433.587,418.418,100
0,882.63,25.973,474.767,19
0,988.036,164.408,437.796,32
0,980.919,194.065,414.159,6
0,980.418,99.172,431.934,21
0,718.737,391.557,420.158,62
0,964.338,4.379,389.928,31
0,917.625,360.522,467.452,2
0,918.014,20.84,407.041,116
0,918.162,374.697,418.506,48
0,957.156,347.751,417.852,102
0,967.749,142.84,460.992,2
0,957.427,395.559,451.058,6
0,795.048,71.647,420.464,89
0,845.294,379.108,426.341,150
0,974.819,146.266,442.952,38
0,804.117,427.332,419.929,25
0,935.775,132.436,424.46,106
0,932.168,78.299,440.119,0
0,845.835,426.049,419.567,9
0,981.207,178.976,412.371,28
0,960.266,125.515,407.017,20
0,993.843,219.469,412.94,6
0,966.689,155.195,428.835,34
0,736.874,92.338,420.477,77
0,830.544,247.459,418.66,96
0,931.778,60.617,407.257,101
0,930.232,40.666,406.881,66
0,941.997,211.935,418.84,115
0,903.83,9.335,407.041,59
0,854.88,286.282,486.354,17
0,932.102,70.664,434.229,6
0,858.154,371.12,424.342,89
0,926.694,47.575,406.566,1
0,915.003,51.113,407.326,16
0,919.777,449.697,419.749,79
0,996.477,298.249,418.96,85
0,844.981,276.021,461.674,21
0,874.883,163.357,418.824,110
0,865.221,397.589,448.393,11
0,848.072,164.141,418.79,27
0,849.47,201.388,471.165,45
0,971.246,297.454,426.283,120
0,807.364,151.959,419.193,10
0,929.511,64.624,442.093,12
0,993.656,445.265,418.645,99
0,779.637,237.139,455.395,7
0,880.023,387.671,421.213,132
0,955.764,75.697,406.338,130
0,976.571,181.35,421.773,125
0,847.973,399.294,424.988,102
0,955.781,97.61,407.922,132
0,727.486,218.686,419.133,16
0,879.975,167.919,453.774,5
0,783.823,434.904,419.67,17
0,976.148,60.594,397.57,99
0,959.046,129.438,448.871,4
0,843.44,246.235,466.749,21
0,853.723,330.898,423.251,135
0,717.491,273.573,419.536,145
0,773.553,286.239,418.738,3
0,706.978,344.37,422.909,109
0,855.048,362.726,424.81,107
0,918.283,399.348,419.496,95
0,997.981,199.331,450.992,6
0,987.174,147.982,416.623,24
0,984.691,65.797,395.079,40
0,851.257,146.074,418.269,1
0,974.695,125.326,456.193,10
0,895.259,198.647,418.666,97
0,797.031,320.293,418.767,6
0,845.065,314.25,417.993,92
0,991.333,419.337,417.977,63
0,980.767,194.159,414.575,13
0,951.588,8.837,395.058,63
0,951.039,376.049,454.496,14
0,970.612,167.345,411.386,0
0,956.114,293.021,424.562,149
0,965.299,437.862,418.73,116
0,975.555,130.66,437.588,4
0,765.622,370.286,419.74,87
0,916.413,39.344,442.808,12
0,795.349,36.526,420.369,74
0,929.063,64.959,445.713,26
0,981.116,57.72,394.063,24
0,986.862,379.022,424.449,9
0,928.903,91.299,408.929,70
0,956.851,54.784,430.604,7
0,996.371,106.37,397.091,48
0,933.214,23.594,407.127,144
0,885.906,0.963,407.637,101
0,897.134,262.718,416.791,89
0,704.756,86.91,440.803,7
0,914.161,425.147,419.374,81
0,971.131,125.153,441.485,3
0,763.346,120.045,440.633,44
0,885.552,1.003,407.528,96
0,763.047,33.125,419.591,10
0,950.755,156.245,433.117,3
0,823.699,278.74,419.081,73
0,881.032,25.61,409.343,11
0,987.809,118.718,402.493,41
0,853.949,465.446,420.935,26
0,753.218,218.535,419.564,100
0,911.523,45.798,417.167,12
0,969.728,135.652,472.39,25
0,830.879,388.743,419.456,70
0,965.663,129.373,472.033,3
0,941.176,42.742,405.935,79
0,945.05,87.47,408.178,137
0,729.12,119.05,418.396,3
0,916.148,431.982,419.338,100
0,776.665,423.004,420.038,28
0,924.06,22.891,407.32,144
0,930.771,64.146,440.915,13
0,929.319,147.272,419.047,103
0,951.886,1.879,394.06,63
0,734.64,252.088,418.612,3
0,986.492,135.887,446.285,8
0,906.003,38.701,456.676,5
0,774.017,66.259,420.165,37
0,970.049,130.029,407.069,17
0,881.328,183.245,419.355,101
0,981.299,98.924,432.258,24
0,899.06,26.558,407.539,91
0,924.495,38.443,407.033,91
0,932.783,49.572,451.252,9
0,822.195,52.144,420.245,70
0,877.954,400.039,419.435,83
0,929.828,65.165,450.575,12
0,754.903,185.202,419.717,100
0,936.169,47.416,438.356,26
0,927.937,408.092,418.897,82
0,977.099,158.47,420.371,13
0,971.53,318.106,468.787,23
0,929.659,56.164,434.247,3
0,993.512,362.883,471.514,14
0,875.909,42.219,417.751,6
0,909.299,15.923,406.944,90
0,984.128,144.679,455.273,14
0,906.501,55.469,409.678,12
0,922.371,78.676,409.36,92
0,787.761,248.084,449.954,4
0,913.224,21.966,406.83,87
0,912.975,5.525,406.936,154
0,967.755,285.61,425.101,162
0,970.02,135.614,472.26,26
0,849.218,10.458,425.467,128
0,915.836,36.264,407.226,80
0,939.231,68.592,433.546,11
0,767.659,198.901,419.301,70
0,960.963,237.873,427.557,81
0,907.09,9.085,407.153,109
0,894.043,120.994,419.42,105
0,922.865,254.671,416.31,14
0,987.654,131.926,445.157,25
0,995.658,178.604,409.462,30
0,842.519,221.508,448.098,1
0,746.948,222.498,419.766,101
0,996.459,199.232,444.501,8
0,964.938,154.274,410.607,19
0,956.023,82.889,407.064,144
0,959.516,102.691,406.909,108
0,899.29,60.93,427.936,9
0,929.744,65.198,450.624,13
0,806.602,412.33,419.074,8
0,969.617,155.271,439.255,2
0,879.185,458.248,420.02,31
0,737.84,252.836,418.526,2
0,736.93,322.798,419.035,26
0,933.194,15.505,405.029,126
0,761.947,4.551,420.434,84
0,957.312,149.397,415.148,26
0,744.005,176.086,419.599,35
0,959.809,230.665,425.058,99
0,840.644,90.739,419.311,20
0,980.231,141.395,407.403,23
0,861.862,213.42,422.916,78
0,959.13,44.269,399.911,132
0,991.573,114.624,399.137,23
0,881.261,340.523,423.147,44
0,958.538,29.109,396.033,68
0,773.905,85.077,420.21,81
0,762.873,128.265,441.413,88
0,760.213,27.117,419.962,61
0,945.673,300.174,417.329,143
0,934.037,164.92,459.025,101
0,991.055,193.767,446.816,5
0,929.981,274.064,426.565,73
0,874.402,85.352,418.329,1
0,917.287,20.69,406.933,116
0,919.768,7.55,406.409,122
0,890.997,266.573,417.142,103
0,770.05,178.636,451.371,41
0,929.376,56.281,434.553,1
0,971.292,69.923,401.074,116
0,967.978,71.624,402.772,96
0,805.631,32.507,420.677,69
0,893.961,57.129,416.297,23
0,986.732,193.962,433.535,11
0,936.854,94.694,407.852,102
0,725.817,121.077,419.256,50
0,730.145,32.543,419.867,20
0,969.205,122.33,406.59,57
0,955.991,104.971,407.72,101
0,969.532,108.562,419.642,54
0,972.952,266.099,425.83,4
0,986.149,174.391,436.291,17
0,910.34,246.366,416.317,27
0,943.406,290.857,423.308,106
0,787.894,231.478,461.273,41
0,780.71,254.79,419.754,96
0,924.795,51.619,446.782,6
0,995.062,183.693,429.227,35
0,964.683,154.367,410.796,23
0,967.803,142.868,461.151,1
0,909.599,45.628,407.605,64
0,886.923,375.214,418.441,75
0,992.365,443.975,418.353,101
0,953.548,23.459,396.603,85
0,938.086,95.705,407.871,68
0,792.266,239.033,453.158,3
0,968.814,160.91,418.074,5
0,964.787,110.361,419.62,53
0,955.153,30.334,397.888,121
0,848.707,4.783,426.061,137
0,972.581,107.604,419.643,31
0,928.244,84.171,408.292,104
0,932.306,365.368,423.724,25
0,970.067,159.746,409.636,23
0,894.735,217.343,417.853,132
0,953.62,143.402,417.06,32
0,942.058,45.658,441.915,7
0,972.138,69.628,400.744,103
0,847.84,134.045,418.525,3
0,707.764,215.099,419.816,87
0,896.517,189.513,418.802,76
0,835.841,349.814,467.721,4
0,743.416,318.677,419.281,30
0,829.437,373.66,418.816,41
0,997.088,181.342,409.129,102
0,756.23,133.539,427.012,136
0,988,184.209,410.014,4
0,943.684,94.014,408.046,103
0,960.546,155.759,413.017,32
